0.18,1133.5,64.29635417687936
0.18,1134.,63.71520970482046
0.18,1134.5,63.3640651350494
0.18,1135.,63.24940956219464
0.18,1135.5,63.376410255503444
0.18,1136.,63.74870989839867
0.18,1136.5,64.36815485262815
0.18,1137.,65.23445561784933
0.18,1137.5,66.3447959600005
0.18,1138.,67.69339667520603
0.18,1138.5,69.27105965760639
0.18,1139.,71.06472060406833
0.18,1139.5,73.05703444403639
0.18,1140.,75.22604319457608
0.18,1140.5,77.5449594757441
0.18,1141.,79.98211155292158
0.18,1141.5,82.50109273978428
0.18,1142.,85.06114604318684
0.18,1142.5,87.61781031331279
0.18,1143.,90.12383648178006
0.18,1143.5,92.53036258188632
0.18,1144.,94.78831814498955
0.18,1144.5,96.85000262783298
0.18,1145.,98.67075605505892
0.18,1145.5,100.21064022730188
0.18,1146.,101.43600362687906
0.18,1146.5,102.32083187530482
0.18,1147.,102.84777018926091
0.18,1147.5,103.00873764326627
0.18,1148.,102.80507918973143
0.18,1148.5,102.24724657985504
0.18,1149.,101.3540401531592
0.18,1149.5,100.15148530242551
0.18,1150.,98.67145403968681
0.18,1150.5,96.95014094284254
0.18,1151.,95.02652504906706
0.18,1151.5,92.9409167353605
0.18,1152.,90.7336737233114
0.18,1152.5,88.44413842229328
0.18,1153.,86.10982027663978
0.18,1153.5,83.76582038147355
0.18,1154.,81.44448834504588
0.18,1154.5,79.17525501590707
0.18,1155.,76.98463890276687
0.18,1155.5,74.89635583208823
0.18,1156.,72.93151275325218
0.18,1156.5,71.10884760016215
0.18,1157.,69.44498788379792
0.18,1157.5,67.95470573886989
0.18,1158.,66.65115600827346
0.18,1158.5,65.54607073113877
0.18,1159.,64.64991604400143
0.18,1159.5,63.97198971612609
0.18,1160.,63.52045884708428
0.18,1160.5,63.3023309882686
0.18,1161.,63.32335542922522
0.18,1161.5,63.587851692561074
0.18,1162.,64.09846776133993
0.18,1162.5,64.85587310580203
0.18,1163.,65.858388152558
0.18,1163.5,67.10156700055482
0.18,1164.,68.5777511111914
0.18,1164.5,70.27561489257594
0.18,1165.,72.179736051949
0.18,1165.5,74.27022683850818
0.18,1166.,76.52245584104315
0.18,1166.5,78.90693120804266
0.18,1167.,81.38935101592539
0.18,1167.5,83.93087965536796
0.18,1168.,86.4886822294199
0.18,1168.5,89.01671775929027
0.18,1169.,91.46680116721454
0.18,1169.5,93.78991269222949
0.18,1170.,95.9376957580595
0.18,1170.5,97.86409703156228
0.18,1171.,99.52704698885343
0.18,1171.5,100.89008324779135
0.18,1172.,101.92380127454898
0.18,1172.5,102.6070270627126
0.18,1173.,102.92761311064355
0.18,1173.5,102.88279700690339
0.18,1174.,102.47908591454528
0.18,1174.5,101.7316891385605
0.18,1175.,100.66354177912943
0.18,1175.5,99.3040367998556
0.18,1176.,97.68755218884158
0.18,1176.5,95.85191349197868
